mean,median,lower_0025,upper_0975,mean_wql
[0.01958197 0.19207586 0.19157532 ... 0.25366932 0.39381589 0.34374932],[0.03525742 0.17422397 0.12153064 ... 0.30199934 0.34612627 0.38111364],[0.37960479 0.6196579  0.78691356 ... 0.10081803 0.10975863 0.05938169],[0.65224464 0.62857392 0.68553037 ... 0.67875906 0.85263934 0.84535153],0.1745780002002518
[0.46098793 0.50452221 0.40852055 ... 0.22223319 0.39381279 0.32285675],[0.34054085 0.54702779 0.46509733 ... 0.23730723 0.36045831 0.36437911],[0.13560335 0.17085851 0.27868891 ... 0.08751873 0.10345373 0.05893809],[2.7339083  1.14695013 1.28639614 ... 0.7517678  0.76705702 0.81595773],0.1727741487946226
[0.03385671 0.08782588 0.10459573 ... 0.19208657 0.40524892 0.33697122],[0.04812503 0.08436453 0.05289221 ... 0.2298711  0.37122048 0.36275877],[0.25309456 0.26539932 0.42412682 ... 0.08599717 0.10708324 0.05498637],[0.25097219 0.25193996 0.29497178 ... 0.64682794 0.87547837 0.9288526 ],0.16893747191017228
[0.06356831 0.24852667 0.25949499 ... 0.22269767 0.3647659  0.30563152],[0.00205689 0.28754448 0.19505329 ... 0.23730723 0.32258385 0.35788056],[0.26290278 0.04799443 0.01716486 ... 0.08018277 0.00065336 0.05705926],[0.65360689 0.65021736 1.00157747 ... 0.64682794 0.76570747 0.9288526 ],0.1668896992480386
[0.61492072 0.81903128 0.88062425 ... 0.22132498 0.38005594 0.32470392],[0.26731842 0.73213224 0.74201313 ... 0.24630201 0.36640821 0.36513493],[0.30674908 0.2056999  0.23943844 ... 0.09237059 0.06924314 0.06029709],[2.30123963 1.90894364 1.67257837 ... 0.64938745 0.76570747 0.9288526 ],0.16478606211709496
[0.04018385 0.06733823 0.04693922 ... 0.19845149 0.36369769 0.3534848 ],[0.03016013 0.03422903 0.02589535 ... 0.22922166 0.3266247  0.36437911],[0.092866   0.0535319  0.10110138 ... 0.09222504 0.06283757 0.05551498],[0.5014719  0.41192712 0.24750193 ... 0.64682794 0.87547837 0.9288526 ],0.16376132259528764
[0.03676546 0.04743748 0.03555701 ... 0.24025852 0.37107862 0.32607203],[0.0065538  0.00123807 0.04613987 ... 0.2558209  0.32450978 0.36457873],[0.15228218 0.17601539 0.35356018 ... 0.09593107 0.06900509 0.05767364],[0.75257916 0.4199968  0.67934509 ... 0.65024979 0.84288512 0.81595773],0.16308042966077702
[0.01530272 0.04058976 0.0540661  ... 0.18736209 0.39245718 0.36408396],[0.00310635 0.05758261 0.08222634 ... 0.23580402 0.3266247  0.41316072],[0.07782923 0.16237242 0.15992351 ... 0.08792541 0.10577614 0.05653537],[0.23981894 0.14942704 0.1615734  ... 0.64938745 0.87637053 0.9288526 ],0.1631713367215926
[0.04217025 0.01785677 0.03360728 ... 0.23102025 0.38244795 0.3748063 ],[0.04647432 0.02150378 0.02276724 ... 0.25153444 0.3266247  0.43996494],[0.09247166 0.07075079 0.13626074 ... 0.09397023 0.0270481  0.05858657],[0.09154816 0.11534715 0.11927682 ... 0.7517678  0.87547837 0.93167496],0.16306229558708654
[0.00712232 0.05164328 0.01123813 ... 0.22366659 0.41652512 0.37661504],[0.00690244 0.04064195 0.01884277 ... 0.23345349 0.33434093 0.42561183],[0.14040958 0.20495471 0.19595426 ... 0.09531062 0.06705967 0.05873763],[0.16723579 0.25212979 0.23511766 ... 0.85414787 0.98524893 1.04214238],0.1630716268356604
[0.17977887 0.37025167 0.32908705 ... 0.28124281 0.45589602 0.38582775],[0.00348116 0.37301356 0.330012   ... 0.28278808 0.37809661 0.40226465],[0.20843783 0.07396868 0.11985189 ... 0.07706201 0.04605832 0.0537037 ],[0.95054083 1.17650827 1.0968148  ... 0.95396873 1.2047904  1.05351254],0.1623507625267077
[0.02332108 0.04275693 0.05582802 ... 0.25527178 0.40418602 0.36865701],"[4.20939846e-03 5.66281667e-03 1.88982828e-04 ... 2.73059215e-01
 3.37096743e-01 3.64379108e-01]",[0.07584347 0.08792162 0.07478284 ... 0.11204621 0.05523822 0.05872055],[0.27202807 0.25947552 0.40158351 ... 0.72607348 0.88617989 1.04174713],0.16188750768755042
[0.15531735 0.3359725  0.2699215  ... 0.20415541 0.3916672  0.37320829],[0.02053055 0.24934913 0.21652728 ... 0.22320043 0.3604989  0.40460474],[0.19248793 0.03309469 0.00661727 ... 0.08221486 0.01811773 0.05626048],[1.43531256 1.26857179 0.73635796 ... 0.68781864 0.87547837 0.92345726],0.16029492869340498
[0.0900284  0.08271489 0.05469194 ... 0.25464693 0.37720901 0.35287314],[0.12615375 0.14005456 0.12714693 ... 0.28841567 0.30943208 0.38817247],[0.18374103 0.23460834 0.22032992 ... 0.08506504 0.06451821 0.04773603],[0.27984262 0.27980248 0.32003918 ... 0.7506948  0.86568652 0.93367214],0.1613574697361635
[0.01092878 0.00225488 0.16039209 ... 0.25019201 0.41507991 0.3952088 ],[0.00400037 0.01671177 0.11795505 ... 0.24695907 0.3266247  0.43453923],[0.19173742 0.26607431 0.45883372 ... 0.05620924 0.01563632 0.05225102],[0.40846087 0.40000881 0.2845733  ... 0.73978942 1.06803258 1.04174713],0.16081032851513377
"[2.73128470e-04 3.25768879e-02 5.13320647e-03 ... 2.55790245e-01
 3.94830063e-01 3.23990008e-01]",[0.01202161 0.01603078 0.00534474 ... 0.23730723 0.3266247  0.34641908],[0.04032475 0.03240316 0.07824238 ... 0.06448594 0.03202094 0.04665579],[0.11437346 0.14790192 0.21457303 ... 0.77290877 0.93677462 0.92542   ],0.1606490159707198
[0.07338091 0.04185412 0.00595138 ... 0.19917249 0.36676513 0.37173523],[0.07041992 0.02191634 0.02614023 ... 0.16266282 0.31071295 0.36437911],[0.18279551 0.33348697 0.25461613 ... 0.08455418 0.08769478 0.04204013],[0.43304152 0.21993123 0.4381665  ... 0.79623966 0.87547837 0.92843529],0.1586312543339916
[0.04109553 0.02918884 0.0170933  ... 0.24679173 0.37767587 0.31924516],[0.05701084 0.03624649 0.01905507 ... 0.25184766 0.3266247  0.36437911],[0.09960302 0.13135297 0.111635   ... 0.073432   0.04363669 0.04242952],[0.10442546 0.12308846 0.2199433  ... 0.85414787 0.87547837 0.86548657],0.16106380484261432
[0.12535609 0.00819494 0.00950735 ... 0.26061683 0.4420301  0.39030377],[0.11014563 0.04710609 0.04083644 ... 0.23730723 0.32902023 0.36437911],[0.11625542 0.27762455 0.26201802 ... 0.05038426 0.0719797  0.03025814],[0.48287524 0.41524815 0.38180258 ... 0.99633192 1.32698484 1.17646314],0.16205732299085326
[0.01780828 0.0661188  0.06435644 ... 0.24094925 0.42953794 0.37048787],[0.02418531 0.04206716 0.18160603 ... 0.24271516 0.3266247  0.41289778],[0.32620712 0.4485631  0.31158323 ... 0.08483391 0.15102784 0.05973368],[0.47884557 0.38771014 0.57488433 ... 0.95396873 1.09501983 0.93121591],0.15487488597391635
[0.02250855 0.04447949 0.01403836 ... 0.2465503  0.40814131 0.38346907],[0.0079003  0.01705823 0.06228891 ... 0.28854988 0.35621047 0.38267864],[0.21839829 0.28937628 0.26957435 ... 0.09840358 0.10625118 0.0554772 ],[0.24576602 0.14881933 0.35386489 ... 0.7492083  0.87547837 1.04808178],0.1554330997685653
[0.47071091 0.68148488 0.43255366 ... 0.25337062 0.41911811 0.45513286],[0.29118628 0.51461071 0.38519349 ... 0.23730723 0.3266247  0.44608194],[0.1080428  0.13818648 0.01141425 ... 0.09672668 0.03106232 0.05714895],[1.38094003 1.41240181 1.08010353 ... 0.96848249 1.09522761 1.26753652],0.1558175095960593
[0.02954605 0.0660001  0.0877777  ... 0.24914486 0.44667137 0.40961287],[0.00670798 0.006861   0.00294506 ... 0.25695339 0.36755131 0.43256274],[0.27481008 0.35409805 0.39799654 ... 0.11734682 0.12067991 0.05467447],[0.30220874 0.32677137 0.3202108  ... 0.95396873 1.01014029 1.04174713],0.15312018159909466
[0.05335727 0.10723515 0.10255727 ... 0.26102694 0.48610931 0.39251495],[0.0516     0.11368944 0.09623638 ... 0.27628346 0.3513164  0.36437911],[0.12510236 0.18398488 0.26267271 ... 0.12884296 0.04654328 0.06608883],[0.10894941 0.03477347 0.13524314 ... 1.05658137 1.20754529 1.15643533],0.16586220591787557
"[6.27536300e-02 1.47649344e-01 1.46103088e-01 6.17034023e-02
 1.34163628e-02 5.44361395e-02 8.84035247e-02 9.08210560e-02
 7.19310992e-02 1.06486324e-01 1.06694446e-01 2.44679046e-01
 1.94500793e-01 1.91913267e-01 1.68980328e-01 1.79384821e-01
 1.27699052e-01 1.76425068e-01 2.17112461e-01 2.63687097e-01
 2.80961192e-01 3.98175404e-01 4.02390261e-01 4.42331785e-01
 3.97945987e-01 3.38310419e-01 3.34554930e-01 3.37253497e-01
 3.15360947e-01 2.62222907e-01 3.33622596e-01 4.23655079e-01
 5.34208067e-01 4.71161646e-01 6.90676442e-01 8.94629331e-01
 6.22617571e-01 8.23198275e-01 7.56119533e-01 8.48885929e-01
 8.32830358e-01 8.09792283e-01 6.35606481e-01 7.42314910e-01
 7.16570689e-01 5.82296595e-01 6.45536024e-01 7.62286344e-01
 4.39010400e-01 4.62781945e-01 4.54480572e-01 3.68144188e-01
 3.22103750e-01 3.63632746e-01 4.68247771e-01 5.19998852e-01
 4.89647365e-01 5.83792142e-01 4.63435570e-01 2.49878674e-01
 2.45668142e-02 2.02377791e-01 1.92417316e-01 1.08534273e-01
 2.30756378e-01 3.06752830e-01 2.60110521e-01 4.03331708e-01
 3.24090372e-01 3.17629260e-01 2.41937758e-01 2.30259151e-01
 1.87246049e-01 2.05484071e-01 1.97744893e-01 3.41893551e-01
 2.75539603e-01 3.82112089e-01 3.42895034e-01 2.75605664e-01
 3.28311395e-01 1.91802878e-01 4.11701326e-01 5.33217665e-01
 4.56384783e-01 5.51716645e-01 3.99262271e-01 4.62416744e-01
 3.00507119e-01 2.84058640e-01 2.08633614e-01 3.57969912e-01
 2.89802851e-01 2.40550889e-01 2.37696015e-01 1.92360670e-01
 1.49278802e-01 1.43376158e-01 1.19757169e-01 1.90889731e-01
 1.45969208e-01 2.68325288e-01 3.02870260e-02 1.20039349e-01
 7.21351545e-02 6.01271508e-02 4.57284598e-02 9.34426698e-02
 1.10959432e-01 2.38914654e-01 1.08199551e-01 1.55310987e-01
 1.43418860e-01 1.07575461e-01 3.56859527e-01 6.05961028e-01
 4.04527674e-01 4.75050707e-01 2.17934608e-01 4.33380240e-01
 1.94353959e-02 7.89199452e-03 3.22862545e-02 5.99321918e-02
 1.76482736e-02 1.36037919e-02 2.07287955e-02 8.67414169e-02
 3.09472066e-03 1.29184833e-01 8.10270821e-02 5.07284881e-02
 7.98962602e-02 1.65754868e-01 9.85934888e-02 1.37502005e-01
 1.44510113e-01 1.13617478e-01 1.62839474e-01 1.53222178e-01
 1.99268030e-01 2.76937649e-01 4.26279043e-01 4.36919557e-01
 5.41840410e-01 7.16242657e-01 6.52933194e-01 5.55567719e-01
 5.30462298e-01 6.31976640e-01 5.36174909e-01 7.45993933e-01
 6.08604100e-01 7.30560180e-01 6.02664292e-01 5.70166899e-01
 6.55462446e-01 6.93074075e-01 7.33024982e-01 1.06199359e+00
 1.02493714e+00 1.08971257e+00 9.66285861e-01 7.12463834e-01
 7.26105519e-01 9.14936259e-01 8.02113374e-01 9.77293039e-01
 1.01225196e+00 1.30542582e+00 1.12624174e+00 9.47918413e-01
 1.04375529e+00 1.13395770e+00 1.33153852e+00 1.61369134e+00
 2.79976069e+00 2.24251075e+00 2.26931711e+00 2.05049648e+00
 7.36681891e-01 1.32436894e+00 1.26931319e+00 8.52391521e-01
 7.18248489e-01 8.39197366e-01 1.29595525e+00 1.21780953e+00
 8.49354130e-01 1.12303721e+00 8.06621840e-01 1.16288188e+00
 1.13986786e+00 1.10913177e+00 1.04054505e+00 1.38263277e+00
 1.11562993e+00 1.34196768e+00 1.13552503e+00 9.33530518e-01
 4.35576676e-01 9.06059409e-01 1.20117824e+00 1.09393022e+00
 1.07465837e+00 1.52545379e+00 1.19964430e+00 1.43384526e+00
 1.08232552e+00 9.67591697e-01 6.02580555e-01 9.09731296e-01
 5.67908777e-01 7.06593319e-01 5.76513207e-01 4.01690923e-01
 2.94837008e-01 4.23156523e-01 6.16687526e-01 9.02371007e-01
 6.57846935e-01 7.82289460e-01 3.35701680e-01 5.57702052e-01
 4.02072296e-01 5.75422559e-01 5.59907921e-01 6.20199133e-01
 6.36869148e-01 5.33611114e-01 4.72555905e-01 4.26257479e-01
 3.49792782e-01 4.20784064e-01 4.91805317e-01 5.88906433e-01
 3.72224935e-01 5.03466653e-01 2.13935905e-01 4.17499828e-01
 2.24497205e-02 6.86818776e-02 4.55079947e-02 2.07695116e-02
 2.58269969e-01 1.54486383e-01 1.00831324e-01 1.06586221e-01
 1.22841899e-01 1.47872918e-02 1.58637069e-01 1.57910895e-01
 2.13862598e-01 3.82077070e-01 2.49868933e-01 2.00195974e-01
 2.28115775e-01 1.59162180e-01 1.58715121e-01 1.91787673e-01
 3.51641901e-01 1.90698722e-01 1.73972733e-01 1.29104410e-01
 1.73233649e-01 7.03617646e-02 1.55858143e-01 4.63404336e-02
 5.60534049e-02 2.61686055e-01 2.03545154e-01 2.93489120e-01
 3.67948766e-01 2.96016303e-01 4.51555880e-01 4.12518712e-01
 6.16053919e-01 6.46942029e-01 4.59290869e-01 4.88086777e-01
 5.30758124e-01 3.77809128e-01 5.65954956e-01 4.13668690e-01
 4.77939352e-01 4.73123284e-01 5.32571742e-01 4.01190285e-01
 5.80098946e-01 4.89772372e-01 4.21481178e-01 4.68163966e-01
 6.66419222e-01 4.87596669e-01 5.00327377e-01 4.35730639e-01
 5.88086671e-01 5.71365554e-01 7.06501577e-01 5.13771059e-01
 1.62633949e-01 3.27667775e-01 2.31707021e-01 6.65978086e-02
 1.08897828e-01 2.04227891e-01 2.16187299e-01 3.56238581e-01
 1.74925017e-01 1.98310145e-01 1.93107639e-01 1.42662876e-01
 8.54884405e-02 6.80025301e-02 7.86311921e-02 6.80404897e-02
 2.77745101e-02 1.67133420e-01 3.90793868e-02 6.34543823e-02
 8.40016132e-02 1.70856087e-02 1.44653463e-01 1.61144470e-01
 3.80957828e-02 3.97873113e-01 5.24716033e-01 3.99569328e-01
 3.60244819e-01 3.58301117e-01 4.17763839e-01 4.56673053e-01
 3.06331645e-01 4.94581861e-01 4.25245074e-01 5.65971924e-01
 3.14285279e-01 7.78763356e-01 5.69227175e-01 5.84483782e-01
 5.07357390e-01 5.31893445e-01 6.13737516e-01 5.01219997e-01
 4.79789857e-01 5.95522269e-01 3.28359676e-01 4.27702734e-01
 3.22112959e-01 3.30915323e-01 3.30383621e-01 2.42839008e-01
 3.13025473e-01 2.91869517e-01 4.04113042e-01 4.14110847e-01
 5.08680633e-01 5.71265075e-01 2.82457879e-01 2.90531724e-01
 8.22615103e-04 7.04891404e-02 8.43899602e-02 1.82708713e-01
 1.15909770e-01 1.56492915e-01 2.10760100e-01 1.63201619e-01
 1.98136637e-01 2.52170984e-01 1.81210811e-01 1.90520079e-01
 1.46697935e-01 2.43203665e-01 1.83523736e-01 3.16009781e-01
 1.41961945e-01 2.27894319e-01 2.46609683e-01 1.64056122e-01
 5.78643897e-01 1.69257842e-01 1.40003668e-01 1.37740146e-01
 1.67432383e-01 1.65988230e-01 8.58068268e-02 6.91597773e-02
 1.10998106e-01 4.23706535e-02 1.92294911e-02 5.08175120e-02
 9.15747614e-02 2.47844143e-02 3.13364433e-02 7.24853519e-02
 7.46410420e-02 1.26179233e-01 5.16272103e-03 9.56951246e-02
 1.26588397e-01 4.46370329e-02 3.59043836e-02 9.64064828e-02
 9.02257763e-02 6.77584296e-02 6.85558109e-02 3.52095803e-02
 1.12943541e-01 5.47407543e-03 4.29804947e-02 7.95121768e-02
 8.30546821e-01 1.37394081e-01 5.20766819e-03 3.12554191e-02
 9.88746265e-02 5.97596392e-03 2.95405379e-02 4.99272833e-02
 4.04723553e-02 3.24723982e-02 1.76568595e-02 6.81421031e-02
 9.58694953e-02 1.09190816e-01 1.38039703e-01 9.87651328e-02
 1.16266242e-01 1.28672245e-01 8.63743365e-02 8.77184420e-02
 8.68023053e-02 8.30439580e-03 2.49283172e-02 4.77057226e-02
 3.30389691e-02 1.76968662e-02 5.99420306e-02 6.37491812e-02
 3.65635829e-02 1.73613911e-02 6.84059959e-03 2.06443393e-02
 3.54827955e-02 3.66133373e-02 1.33184235e-01 9.34737360e-02
 6.09909962e-02 2.53382030e-02 5.46972047e-02 5.92548403e-02
 1.48734127e-02 6.16990893e-03 8.38148199e-02 7.83597510e-02
 2.07531145e-02 8.76968732e-02 1.09379484e-01 3.06640962e-02
 5.43558797e-02 4.74895022e-02 7.19926978e-03 8.93291813e-02
 5.67320771e-02 2.93387024e-02 6.35795731e-02 8.95700514e-02
 1.01207188e-01 9.62969204e-03 5.35205573e-02 1.14210064e-02
 7.38239559e-02 7.48940724e-02 8.53864001e-02 3.30992193e-02
 1.39758931e-02 2.88692206e-02 2.50816716e-02 9.41672239e-02
 2.50915393e-02 1.06961194e-01 1.33062234e-01 1.33123332e-01
 1.00324361e-01 1.30117079e-01 1.28466094e-01 4.63895361e-02
 5.72269909e-02 3.57347337e-02 4.45437156e-03 2.99003305e-02
 2.96583787e-02 2.39438478e-02 4.23533117e-03 1.81324439e-02
 5.82005378e-03 3.46348807e-02 1.12847726e-02 2.32932157e-03
 2.36762166e-02 4.20056953e-02 1.86396546e-02 4.76461065e-02
 1.30464442e-02 3.37996494e-03 4.17470822e-02 1.99160618e-02
 1.61531014e-02 6.02613290e-02 4.38354559e-02 4.65620205e-02
 4.34611434e-02 1.18965418e-02 2.89347605e-02 3.97681048e-02
 8.62525542e-02 4.89807447e-02 4.88374314e-02 7.76974009e-02
 7.14495597e-02 3.80710109e-02 8.34195746e-02 4.15115936e-02
 5.58468651e-02 5.66703650e-02 3.35967151e-03 2.93344199e-02
 4.81300259e-02 2.97001012e-02 2.41332864e-02 1.63561173e-02
 4.77828845e-02 3.35799108e-02 5.67077725e-02 6.00279885e-02
 9.89360594e-02 7.88421481e-02 7.21693518e-02 1.43616929e-01
 8.79086559e-02 1.34192470e-01 1.47537069e-01 1.53771888e-01
 1.44180514e-01 1.12630699e-01 1.33805551e-01 1.72092443e-01
 1.03488144e-01 1.37616615e-01 3.70670160e-03 4.89961350e-02
 6.85271934e-02 6.76624754e-02 3.38809063e-02 1.53822550e-01
 1.33326228e-02 7.07305770e-02 1.23404005e-01 5.17044477e-02
 8.41777430e-03 2.73121719e-02 1.07276265e-01 5.52401143e-02
 5.48974200e-02 8.41968089e-02 4.33739259e-02 5.65107149e-02
 8.44986193e-02 5.38167558e-02 1.43407605e-02 7.05224892e-02
 4.45308615e-02 1.59683961e-02 3.23272307e-03 1.71376479e-01
 8.48066804e-03 3.86208983e-02 6.39022154e-02 2.23206597e-01
 7.61526511e-02 8.59922021e-02 9.76387186e-02 6.95388921e-02
 8.58477857e-02 9.75510171e-02 9.04345039e-02 7.53652678e-02
 2.34289198e-02 5.74485466e-02 6.06085278e-02 7.18502052e-02
 4.35281232e-02 7.33202212e-02 5.99791326e-02 1.13432672e-01
 1.31918767e-01 1.05544443e-01 1.98814637e-01 1.04803124e-01
 1.28629520e-03 1.97511268e-02 2.23602027e-02 1.73394411e-02
 2.27444255e-02 2.55303389e-02 5.52506264e-02 1.26763325e-01
 1.47284797e-01 1.42880384e-01 1.26538764e-01 1.35480282e-01
 1.51278744e-01 1.45340904e-01 1.33341560e-01 1.55003780e-01
 1.53297008e-01 1.52333196e-01 1.46215342e-01 9.78480249e-02
 1.21603599e-01 1.62797984e-01 1.86641081e-01 1.63301297e-01
 1.69159005e-01 1.89638742e-01 1.65540311e-01 1.73978872e-01
 1.53652352e-01 1.80435314e-01 1.74891398e-01 1.81828971e-01
 2.38221949e-01 2.20879939e-01 1.96565427e-01 1.94321968e-01
 1.80446581e-01 1.68008611e-01 2.03586749e-01 2.01080403e-01
 1.92580273e-01 2.06535978e-01 2.21410975e-01 2.07932330e-01
 2.23893788e-01 2.35400956e-01 2.28109491e-01 2.18197979e-01
 2.01821429e-01 1.59354274e-01 1.54812250e-01 1.57451433e-01
 1.15470302e-01 1.58846095e-01 1.73896327e-01 1.64354560e-01
 2.17160390e-01 1.86921460e-01 1.94934083e-01 1.64582354e-01
 5.67366488e-02 7.11565048e-02 9.27990308e-02 8.43597683e-02
 8.02872765e-02 1.09996465e-01 8.87562611e-02 8.54258797e-02
 7.15615411e-02 1.62125703e-01 1.15785950e-01 7.91001071e-02
 5.06074579e-02 4.49659634e-02 3.44562635e-02 1.75316758e-03
 5.55206227e-02 6.63613622e-02 3.95171323e-02 1.39433296e-02
 3.44354551e-02 6.32449044e-02 1.31529784e-02 5.14740943e-02
 9.46911829e-03 3.45651447e-02 5.84310290e-02 1.02027848e-01
 6.14346751e-01 4.00525256e-02 1.12177301e-01 3.61033353e-02
 1.57479817e-01 1.12781633e-01 1.39611972e-01 1.64942381e-01
 1.18123912e-01 1.53730114e-01 9.49941800e-02 1.11943116e-01
 1.17668023e-01 9.10753351e-02 9.19575137e-02 7.21865039e-02
 1.79654563e-01 1.50948316e-01 6.58266935e-02 1.61945071e-01
 1.68183174e-01 1.49610115e-01 1.56476540e-01 1.62951811e-01
 8.08414622e-02 1.46696690e-01 1.71226497e-01 1.91289309e-01
 2.33751137e-01 2.33075439e-01 2.02974548e-01 2.66512358e-01
 1.11174755e-03 3.12428633e-02 5.88997961e-02 7.32634063e-02
 1.40936663e-01 4.44725738e-02 1.23841939e-03 5.79729882e-02
 5.62124109e-02 4.07377656e-02 1.35152223e-01 7.69016226e-02
 8.95521015e-02 1.05621113e-01 6.01645678e-02 3.31555129e-02
 6.78525151e-02 9.41083083e-02 1.02783104e-01 3.15491056e-02
 1.05956437e-01 7.66604882e-02 9.89577453e-02 5.02077817e-02
 1.03405816e-01 2.37658798e-02 1.78394354e-01 6.88664060e-02
 1.05712864e-01 1.38520611e-01 1.64997832e-01 3.43087589e-02
 7.72535581e-02 3.79031563e-02 4.77709143e-02 2.92906638e-02
 3.04594246e-02 8.62704048e-04 1.36906985e-03 3.23421154e-04
 7.34465274e-02 2.77867915e-02 8.64314220e-02 5.17501122e-02
 1.71184058e-02 1.50165898e-01 1.81649842e-01 1.71526481e-01
 1.50223790e-01 1.26860210e-01 7.90376113e-02 1.49882749e-01
 1.69662496e-01 8.47491515e-02 1.34907504e-01 1.02634715e-01
 1.44156102e-01 8.70068210e-02 1.63723300e-01 9.77044044e-02
 1.67487621e-02 2.50683444e-02 1.89324246e-02 6.62737279e-02
 6.02350544e-02 6.40810460e-02 1.04937221e-01 9.21758417e-02
 1.49784748e-01 1.43222601e-01 1.42731489e-01 1.46102871e-01
 1.75061158e-01 1.86047520e-01 2.05152086e-01 1.85976235e-01
 1.93653000e-01 1.78046633e-01 1.91889033e-01 2.30334062e-01
 2.33091788e-01 2.64089208e-01 2.76550434e-01 2.60279082e-01
 2.89391151e-01 2.67077253e-01 3.04561613e-01 3.30988093e-01
 3.15953255e-01 3.53415347e-01 3.87015569e-01 3.57517701e-01
 3.85660197e-01 3.64178672e-01 4.08989131e-01 3.94034631e-01
 3.94213613e-01 3.76887251e-01 3.30171087e-01 2.88933920e-01
 3.21281313e-01 2.70375159e-01 2.30618937e-01 3.05630630e-01
 2.95415163e-01 2.65547845e-01 2.70421534e-01 2.48112269e-01
 3.39311312e-01 3.18733574e-01 2.98081425e-01 3.13666976e-01
 2.87066757e-01 2.97180368e-01 2.88567036e-01 2.77820317e-01
 2.33347684e-01 2.33166830e-01 2.57880258e-01 2.59928201e-01
 1.60136991e-02 7.47770636e-03 6.97286369e-02 3.44216669e-02
 5.97176177e-03 5.40379781e-03 1.14306042e-01 2.09697831e-01
 1.35937249e-01 1.76018869e-01 1.74125679e-01 2.56737751e-01
 1.19625919e-01 2.58197378e-01 1.80790235e-01 2.08607065e-01
 9.15964635e-02 1.31195371e-01 1.70246711e-01 1.34130911e-01
 1.80866232e-01 1.10043848e-01 1.82729543e-01 1.95299732e-01
 2.87661528e-01 3.47553542e-01 2.64364880e-01 2.32556316e-01
 1.96959606e-01 1.78194813e-01 1.87604450e-01 2.88502989e-01
 2.55441417e-01 2.31613746e-01 2.20461375e-01 3.39012112e-01
 2.77259858e-01 2.97526765e-01 3.46133278e-01 2.81772417e-01
 3.33990563e-01 3.08894458e-01 2.36306110e-01 2.38550614e-01
 5.94909680e-02 9.04134231e-02 2.94009320e-02 4.55459347e-02
 4.78564640e-02 8.20186505e-03 1.19355166e-03 5.83517024e-02
 1.36269056e-02 8.15450680e-03 7.62937171e-02 5.95854742e-02
 8.08926360e-02 9.94544298e-02 4.15283335e-02 5.22259609e-02
 2.16959640e-02 4.53794941e-02 1.79044331e-02 7.26250303e-03
 6.96705571e-02 1.52667893e-03 5.57287998e-02 5.61204467e-02
 8.88392938e-02 4.69054998e-02 1.06271078e-01 6.35246747e-03
 7.31173373e-02 1.31551621e-01 1.04073595e-01 7.23085466e-02
 9.91284034e-02 6.76914786e-02 9.52874295e-02 1.27111819e-01
 2.07211342e-01 1.32162446e-01 1.17935680e-01 1.39689051e-01
 1.92757343e-01 1.05138114e-01 1.80999953e-01 1.35813776e-01
 2.17837144e-01 3.13592840e-01 3.46062125e-01 2.72711668e-01
 3.41420662e-01 2.92397502e-01 2.33385170e-01 2.60668083e-01
 3.32464758e-01 2.39778901e-01 2.40555684e-01 2.17058301e-01
 1.77288961e-01 1.25075020e-01 2.07605727e-01 1.45201620e-01
 1.37036482e-01 1.66621875e-01 1.05992392e-01 1.77820828e-01
 1.81688870e-01 1.83149922e-01 2.33990830e-01 2.36703883e-01
