mean,median,lower_0025,upper_0975,mean_wql
 2.94337734e-01 2.24986435e-01 1.99994942e-01 2.60816343e-01
 3.16209794e-01 2.45960685e-01 4.33591672e-01 3.92508309e-01]","[3.37426465e-02 1.59849178e-01 1.39115140e-01 7.96897550e-04
 1.52304196e-02 6.35267774e-02 9.82247983e-02 1.04710290e-01
 6.76265395e-02 1.26826521e-01 1.17516520e-01 2.75945459e-01
 2.03267526e-01 1.64582967e-01 1.49158402e-01 1.97999566e-01
 6.10731534e-02 1.99142805e-01 2.54450009e-01 2.54598980e-01
 3.43078232e-01 4.01640700e-01 4.17668652e-01 4.75663722e-01
 3.51268104e-01 3.61365389e-01 3.25791000e-01 3.74505652e-01
 3.09884712e-01 2.84131378e-01 3.41892492e-01 4.51630486e-01
 3.85327065e-01 5.15972552e-01 7.14433067e-01 7.95304570e-01
 6.91781207e-01 7.65195235e-01 7.98016206e-01 8.43419739e-01
 8.10284391e-01 8.67476209e-01 6.56195221e-01 7.47522248e-01
 6.19309266e-01 5.42442311e-01 6.15711391e-01 7.23163885e-01
 4.41061170e-01 5.09169704e-01 4.12857684e-01 3.64764178e-01
 3.77327103e-01 3.23904409e-01 4.13484114e-01 5.54157716e-01
 5.04025518e-01 6.19023009e-01 4.61994935e-01 4.56685669e-01
 3.54753726e-02 1.73010578e-01 1.62637397e-01 1.71903478e-01
 2.32112659e-01 2.58361441e-01 2.36563891e-01 4.49573346e-01
 2.46615596e-01 3.50560443e-01 1.75610946e-01 1.41256740e-01
 1.09478527e-01 1.14069149e-01 9.78511936e-02 3.24733581e-01
 2.50397789e-01 2.54356056e-01 2.68070084e-01 2.96672395e-01
 2.71480463e-01 1.80237297e-01 2.41844587e-01 5.01872668e-01
 2.57903018e-01 6.88949665e-01 2.53709304e-01 2.55043662e-01
 1.68371565e-01 1.55977019e-01 1.01285920e-01 3.50712997e-01
 1.32262604e-01 1.28489605e-01 8.93535814e-02 8.60368429e-02
 4.50242337e-02 4.25277129e-02 3.53843551e-02 1.40764908e-01
 2.54025890e-02 2.55454682e-01 4.32378474e-02 1.30580349e-02
 6.10981413e-02 6.47865068e-02 9.22259331e-02 1.31421790e-01
 5.63056729e-03 5.85526412e-02 3.28508498e-03 1.46353253e-02
 7.08946591e-03 4.65585273e-03 8.84647419e-02 4.09409542e-01
 7.80089594e-02 4.22019267e-01 6.50706823e-02 8.15937020e-02
 1.48368646e-02 9.15844729e-03 3.41707683e-02 4.41250417e-02
 1.07009876e-02 7.72235300e-03 1.56303349e-02 1.07662666e-01
 1.68547767e-02 1.15094338e-01 5.54596378e-02 2.22002858e-02
 6.41280602e-02 1.37819938e-01 4.03797491e-02 1.32984557e-01
 6.08489833e-02 3.52985638e-02 1.13955236e-01 1.24885346e-01
 1.41348220e-01 2.17405860e-01 3.40967001e-01 4.18291667e-01
 4.19780858e-01 7.33686619e-01 4.85974100e-01 4.72395719e-01
 4.05204285e-01 5.15693592e-01 4.54928083e-01 6.94186455e-01
 4.87249648e-01 5.43015049e-01 5.05450239e-01 4.39889949e-01
 5.42893669e-01 4.89526504e-01 5.39317651e-01 9.05714762e-01
 7.74364060e-01 1.04164041e+00 7.77012411e-01 4.89577799e-01
 5.47460207e-01 6.91508621e-01 7.11564401e-01 8.31184372e-01
 6.72893941e-01 7.67330309e-01 6.17607715e-01 6.68817398e-01
 7.86104881e-01 8.08780164e-01 8.25228412e-01 1.28646582e+00
 1.16414966e+00 2.03481435e+00 1.61738332e+00 1.43310998e+00
 1.81042204e-01 1.25369659e+00 1.42443122e+00 3.85165260e-01
 9.75034768e-01 9.30366855e-01 1.42484484e+00 1.22601046e+00
 8.58549963e-01 1.20756560e+00 8.56204601e-01 1.31077292e+00
 1.40018416e+00 9.08178107e-01 6.73469733e-01 1.61482669e+00
 1.08191638e+00 1.58073492e+00 1.25824563e+00 7.64902799e-01
 3.48870095e-01 7.99567682e-01 1.19779514e+00 1.27703976e+00
 9.87936641e-01 1.52553367e+00 1.14520417e+00 1.48845175e+00
 9.60138031e-01 8.11118302e-01 6.86501937e-01 1.07283407e+00
 4.30419821e-01 7.38676017e-01 6.05167197e-01 4.12483746e-01
 4.48631192e-01 2.92070696e-01 6.07437445e-01 9.17213015e-01
 6.01153677e-01 6.93590385e-01 3.42885815e-01 7.23659200e-01
 3.41231818e-01 3.56456665e-01 3.61997784e-01 8.22766298e-01
 4.13769151e-01 5.69419061e-01 3.14879678e-01 3.16538538e-01
 3.43054728e-01 2.90218348e-01 4.22649953e-01 6.92282383e-01
 2.08833658e-01 5.44685985e-01 1.53525307e-01 4.87991894e-01
 1.62861006e-02 1.05629455e-02 3.27345960e-02 3.53973990e-02
 2.24528236e-01 2.12700313e-01 1.86679076e-01 1.79311726e-01
 1.52889411e-01 1.61601323e-01 1.27892273e-01 2.75268976e-01
 2.85164086e-01 3.62724468e-01 2.23913030e-01 2.61361109e-01
 2.45547164e-01 2.31888200e-01 2.20902761e-01 2.58502555e-01
 3.75108248e-01 2.20766963e-01 2.40938728e-01 2.06566742e-01
 1.73474975e-01 1.48403564e-01 1.12013193e-01 1.20560678e-01
 1.23710741e-01 2.48873285e-01 2.07645091e-01 3.41450433e-01
 3.49939862e-01 3.43231847e-01 4.78439925e-01 4.33135791e-01
 6.35821855e-01 6.30054019e-01 4.92148151e-01 4.86461941e-01
 4.97886126e-01 4.90322408e-01 4.78449792e-01 4.84221311e-01
 4.76138615e-01 4.54797917e-01 4.92387075e-01 4.77142326e-01
 5.52774992e-01 5.09543597e-01 5.10863383e-01 4.81743599e-01
 5.92664237e-01 5.10563551e-01 5.74779568e-01 4.92664083e-01
 5.28805315e-01 6.73409726e-01 5.78767629e-01 5.40167552e-01
 1.51001150e-01 2.75716077e-01 1.43181660e-01 3.65874451e-02
 1.19379439e-02 1.61455193e-01 1.63757225e-01 2.72326336e-01
 1.19821656e-01 1.67947074e-01 1.10286972e-01 1.25773355e-01
 6.74648029e-02 1.38938698e-02 3.99514223e-02 3.24481839e-02
 1.21898936e-01 4.43534482e-02 5.46749309e-02 2.36872563e-02
 1.73941668e-02 9.22494946e-02 8.18880314e-02 1.67328248e-01
 1.16087829e-01 3.88899884e-01 3.57367154e-01 1.53298891e-01
 1.60122675e-01 1.61798010e-01 2.32122171e-01 4.01587980e-01
 1.36930804e-01 2.30013438e-01 2.39653883e-01 2.07318296e-01
 1.64724929e-01 3.07949269e-01 3.54515570e-01 6.21694107e-01
 1.71528297e-01 5.37542419e-01 2.64634045e-01 2.49903378e-01
 2.82125289e-01 2.40946962e-01 2.03341106e-01 3.57604910e-01
 1.70073540e-01 1.67483941e-01 2.01071750e-01 1.56947956e-01
 1.95922348e-01 1.74324600e-01 2.11557639e-01 4.27739889e-01
 2.05598888e-01 4.61780111e-01 1.11153152e-01 1.46248223e-01
 9.27380899e-03 7.25846985e-03 3.90237258e-02 1.17411627e-01
 1.11956289e-01 1.17565071e-01 1.57822376e-01 1.12287413e-01
 7.93673809e-02 2.07027152e-01 8.51011040e-02 6.01978338e-02
 8.61670000e-02 8.84986968e-02 9.16931726e-02 2.35626976e-01
 1.01865409e-01 1.03169344e-01 1.04854676e-01 8.25938089e-02
 9.00169811e-02 6.57273882e-02 1.09949117e-01 9.94179972e-02
 4.30267937e-02 1.63025665e-01 2.84589044e-02 1.85949682e-03
 9.41931243e-03 3.69388770e-02 7.50669005e-02 1.29263199e-02
 1.67773392e-01 1.47173058e-01 1.60344868e-01 1.62089632e-01
 1.26367364e-01 1.65346612e-01 1.62377270e-01 9.63293639e-02
 1.86925259e-01 9.69581366e-02 1.49610029e-01 1.78515076e-01
 1.91532794e-01 1.68665862e-01 1.57996172e-01 8.26376441e-02
 1.59167553e-01 1.65479486e-01 2.03377269e-01 1.94277727e-01
 2.04685489e-01 2.05789252e-01 1.46249567e-01 9.71619517e-02
 2.08137838e-01 5.68189112e-02 1.43841435e-01 1.45019206e-01
 5.31259810e-02 4.94123996e-02 3.78107419e-02 7.58575343e-02
 9.54912314e-02 1.26270242e-01 1.47442516e-01 1.13164004e-01
 1.21430488e-01 1.18614901e-01 1.14206972e-01 8.10144358e-02
 9.18161320e-02 1.76419742e-02 5.33026067e-02 5.52646587e-02
 2.02391592e-02 3.43514302e-03 3.73833305e-02 3.80904850e-02
 4.72012360e-02 7.36660367e-03 2.35097527e-02 1.02490785e-02
 2.51713200e-02 4.37789458e-02 1.13013617e-01 1.20414211e-01
 7.65453997e-02 6.88933102e-03 4.70508332e-02 6.00279610e-02
 1.87390671e-02 1.09026373e-02 8.83607084e-02 8.69807441e-02
 4.62780815e-02 9.45892978e-02 9.30546239e-02 4.19360483e-02
 1.09984307e-01 3.80965294e-03 6.49985044e-02 9.82316931e-02
 6.65779078e-02 4.78449196e-02 5.53725146e-02 1.06813291e-01
 1.02134329e-01 1.42241014e-02 3.36486513e-02 5.41227235e-02
 4.43318231e-02 5.21450162e-02 2.07849100e-02 4.15815547e-02
 5.90031845e-02 3.83608831e-02 5.33039971e-03 4.18406951e-02
 2.48047442e-02 8.08284614e-02 1.16028207e-01 1.20779713e-01
 1.01195059e-01 1.18808346e-01 1.11702069e-01 3.81092701e-02
 3.83387373e-02 1.51225332e-03 8.37939124e-03 3.16818290e-03
 3.88334716e-03 1.26144961e-02 2.61015478e-02 7.41677729e-03
 6.69456796e-03 8.15457472e-03 2.64399870e-03 1.59062138e-02
 5.62167409e-04 2.92084335e-02 2.43649263e-03 4.79670284e-02
 1.22438292e-03 1.17979109e-03 2.72536306e-02 3.87605599e-02
 2.78817538e-02 7.22331496e-02 5.77288027e-02 4.15402970e-02
 1.96570046e-02 5.55144412e-03 6.22911300e-02 4.88029420e-02
 6.58932801e-02 6.90495950e-02 7.49202594e-02 7.17647651e-02
 4.76402934e-02 1.26481741e-02 7.64669036e-02 2.56709764e-02
 5.96374277e-02 5.22919504e-02 1.40424214e-02 2.35964492e-02
 7.91748137e-02 3.39451036e-02 4.05684531e-02 7.01682180e-02
 1.51751221e-02 5.69286529e-02 6.94986787e-02 9.29875807e-02
 1.19535570e-01 8.75266985e-02 2.91142528e-02 1.75386555e-01
 7.21137974e-02 8.27077377e-02 8.48957504e-02 1.01071891e-01
 1.28693124e-01 3.89477287e-02 1.19427658e-01 1.40324588e-01
 6.61409355e-02 9.48021623e-02 2.92951819e-02 3.94210471e-02
 1.25326270e-02 2.02606847e-03 4.01765476e-02 7.53363505e-02
 1.53648634e-02 2.84615960e-02 9.41157335e-03 3.66912669e-02
 4.47909127e-02 2.97184355e-02 2.07536913e-02 1.31069199e-02
 1.60826378e-02 6.13318912e-02 4.94930297e-03 7.57781777e-03
 9.88295858e-03 7.02170482e-03 8.11706827e-04 4.80222290e-02
 6.31198767e-02 3.06733796e-02 3.67551765e-02 2.27798408e-02
 1.66272408e-02 9.34787756e-03 1.09711606e-02 5.59936502e-02
 4.49918451e-03 6.57768992e-02 1.67414500e-02 1.61397887e-02
 1.19062685e-02 7.80283468e-04 9.37848219e-03 7.25486411e-02
 1.52371724e-02 9.78539448e-03 3.83221877e-03 4.31063015e-03
 6.82760577e-03 1.03701495e-02 4.43245286e-02 8.14581225e-02
 2.86729249e-02 1.18906077e-01 2.47050308e-03 1.37858725e-02
 2.36726597e-03 1.42249259e-02 1.25196536e-02 8.61994415e-03
 5.93695743e-03 1.54367502e-02 4.21054777e-02 1.06761187e-01
 1.21316438e-01 1.18125944e-01 1.01066793e-01 1.17315936e-01
 1.35407963e-01 1.21129317e-01 1.13914561e-01 1.30605891e-01
 1.47008074e-01 1.35764537e-01 1.28490461e-01 7.25022094e-02
 9.21060855e-02 1.38892993e-01 1.62226099e-01 1.54726233e-01
 1.47506513e-01 1.53617049e-01 1.44384441e-01 1.52585281e-01
 1.33714143e-01 1.47494886e-01 1.44049868e-01 1.64347702e-01
 2.28604621e-01 2.05588431e-01 1.76911549e-01 1.71306662e-01
 1.52999356e-01 1.42764533e-01 1.61922433e-01 1.69791288e-01
 1.64644831e-01 1.66674439e-01 1.96156563e-01 1.82381332e-01
 1.86597023e-01 2.12777978e-01 1.85310871e-01 1.88356155e-01
 1.81024965e-01 1.40240606e-01 1.36694591e-01 1.25606951e-01
 9.20368926e-02 1.41782950e-01 1.44319975e-01 1.49735390e-01
 1.79133966e-01 1.53120506e-01 1.55307621e-01 1.43541862e-01
 5.24431886e-02 5.35649616e-02 6.15493596e-02 6.75245322e-02
 7.12376846e-02 6.90560555e-02 6.74302875e-02 8.17531331e-02
 5.41952675e-02 1.09452759e-01 6.07351303e-02 3.48436274e-02
 2.04702657e-02 4.41519069e-04 6.14929178e-02 2.77571413e-02
 8.27537991e-02 8.76729940e-02 7.65186858e-02 6.41451428e-02
 7.40105131e-02 8.14500919e-02 7.42113535e-02 6.07350602e-02
 7.54168602e-02 5.34094326e-02 1.04991127e-01 1.32341750e-01
 1.25198510e-01 1.18111094e-01 1.22394374e-01 1.81864333e-01
 2.03131859e-01 1.90020214e-01 1.94186618e-01 1.91025765e-01
 1.59872391e-01 2.01241304e-01 1.41995613e-01 1.15421591e-01
 1.63157142e-01 1.32517059e-01 1.77813984e-01 1.40471871e-01
 2.17533917e-01 1.92924286e-01 2.01088311e-01 1.67676202e-01
 1.94170546e-01 1.79913928e-01 1.88685991e-01 1.80928705e-01
 1.89957977e-01 2.01608389e-01 2.22847904e-01 2.09138342e-01
 2.61031853e-01 2.43580888e-01 2.54747270e-01 2.94761142e-01
 1.03333214e-02 3.42089341e-03 1.54842099e-02 8.10226765e-02
 1.68724309e-01 3.82154575e-02 4.76808855e-03 7.79804554e-02
 4.27802867e-02 8.24138106e-02 5.50787430e-02 1.31555722e-01
 1.27418151e-01 6.44363135e-02 7.13645893e-03 1.13064232e-02
 2.73349658e-02 1.02072663e-01 7.95439800e-02 2.90933203e-02
 7.08720000e-02 1.06524249e-01 1.10688197e-01 2.71596632e-02
 6.64377821e-02 3.46016159e-02 8.12442485e-02 7.14697578e-02
 5.63896501e-02 8.46637249e-02 9.26069805e-02 1.60918123e-03
 5.28679424e-02 6.13634490e-02 2.81907854e-02 7.05492907e-02
 2.97487290e-02 5.19606865e-02 3.61717140e-02 4.91503921e-02
 5.55640046e-02 5.65030323e-02 2.78635766e-02 7.44077592e-02
 4.41456009e-02 1.17218648e-01 1.46672696e-01 1.35117469e-01
 1.42957235e-01 1.22869773e-01 1.07481047e-01 1.01510979e-01
 7.83138116e-02 4.95839549e-02 1.25394388e-01 5.06177842e-02
 1.03001738e-01 8.24476029e-02 3.39340099e-02 1.07391489e-01
 1.87854955e-02 3.87963528e-02 3.71239749e-02 6.42716401e-02
 6.94016446e-02 7.17553650e-02 1.24327552e-01 8.83743712e-02
 1.62087565e-01 1.51461155e-01 1.67062684e-01 1.59270185e-01
 1.91150791e-01 2.03325122e-01 2.27597117e-01 1.82326523e-01
 2.16548914e-01 2.03315804e-01 2.21073047e-01 2.52211597e-01
 2.67806366e-01 2.75823916e-01 3.02067200e-01 2.82465402e-01
 3.22386505e-01 2.83394270e-01 3.26149075e-01 3.56495554e-01
 3.42980921e-01 3.88540108e-01 3.99217850e-01 3.80342515e-01
 4.01689291e-01 3.95807243e-01 4.27598584e-01 4.15206243e-01
 4.17934599e-01 4.00578221e-01 3.69589434e-01 3.15275993e-01
 3.58887373e-01 2.91505695e-01 2.62849783e-01 3.33361916e-01
 3.26588183e-01 3.01782613e-01 2.92554839e-01 3.04095295e-01
 3.48554418e-01 3.47049662e-01 3.34982205e-01 3.40756465e-01
 3.31801426e-01 3.34079524e-01 3.52572345e-01 3.09391470e-01
 2.80071565e-01 2.43129144e-01 3.01017841e-01 2.88725359e-01
 1.92848877e-02 2.36861312e-02 1.09813748e-01 6.15276752e-02
 4.87689515e-02 6.15502913e-02 3.71382600e-02 1.41124987e-01
 6.99369043e-02 1.04289778e-01 9.79032803e-02 1.49972835e-01
 7.28862298e-02 1.00507230e-01 4.54955414e-02 1.23891442e-01
 2.74379217e-02 4.26728961e-02 8.24246566e-02 4.21317461e-02
 6.95126921e-02 6.18900882e-02 8.64980087e-02 7.04880422e-02
 2.21639328e-01 2.74960256e-01 1.22368589e-01 1.01088663e-01
 5.51461585e-02 1.05871346e-01 1.12181153e-01 1.70522106e-01
 1.42298257e-01 1.33139574e-01 1.42364835e-01 1.96663914e-01
 1.63226454e-01 1.16951947e-01 2.13008897e-01 1.54767358e-01
 1.81735082e-01 2.43848587e-01 1.04817623e-01 7.08551057e-02
 1.01872660e-01 1.59145095e-02 1.10421891e-01 6.91953236e-02
 9.52690848e-02 8.58451131e-02 8.14690576e-02 1.31397985e-01
 6.89751991e-02 8.50973459e-02 1.22583452e-02 5.41936082e-02
 7.97497231e-02 2.32052652e-02 6.33860932e-02 6.80367942e-02
 1.37505573e-02 1.14675649e-02 2.26657216e-02 3.07413440e-02
 6.89211195e-02 8.96009188e-03 8.40167066e-02 7.92176359e-02
 1.13851686e-01 9.73471143e-02 8.37350990e-02 4.68256611e-02
 1.17503133e-01 1.05321554e-01 7.41351293e-02 7.47108142e-02
 9.40090250e-02 9.66281228e-02 1.27900758e-01 1.33358826e-01
 2.09111883e-01 1.28378548e-01 1.32810906e-01 1.41567414e-01
 1.74431276e-01 1.53155184e-01 1.45307157e-01 1.59516254e-01
 2.02981779e-01 2.96870307e-01 3.50892781e-01 2.90593384e-01
 3.45074745e-01 3.04250737e-01 2.53747068e-01 2.76930857e-01
 3.13028907e-01 2.63917765e-01 2.46796056e-01 2.12544368e-01
 1.43830517e-01 1.49246088e-01 1.54725860e-01 1.72293270e-01
 1.15374745e-01 1.30007012e-01 9.89110749e-02 1.74905762e-01
 1.90101355e-01 1.92821766e-01 2.45676201e-01 2.09211720e-01
 2.45812535e-01 2.10870155e-01 1.92974539e-01 2.30809544e-01
 3.09632427e-01 2.74131383e-01 4.20840409e-01 4.05745986e-01]","[5.35939466e-02 4.71410329e-02 7.90776525e-02 1.12659667e-01
 1.47444851e-01 1.54159471e-01 1.51546235e-01 1.55984306e-01
 1.53271746e-01 1.51336056e-01 1.07976175e-01 6.20820613e-02
 1.13624398e-01 1.12340278e-01 1.62976207e-01 2.13287435e-01
 2.07782877e-01 2.71312264e-01 1.81508052e-01 1.30949346e-01
 2.24428379e-01 3.58946684e-02 1.10007326e-01 1.02425329e-01
 3.67869094e-03 2.20297715e-01 1.21210463e-02 3.20591479e-01
 1.89421533e-01 4.41649859e-01 2.58630331e-01 1.25766072e-01
 1.30852846e-01 1.59805209e-01 2.00106373e-01 1.76227097e-01
 2.44581414e-02 2.22765395e-01 2.24319251e-02 5.47499137e-02
 1.48272084e-01 2.82807547e-02 1.58678864e-01 3.39813872e-01
 1.81197255e-01 1.70033014e-01 2.93882848e-01 1.19995348e-01
 3.09462532e-01 2.31455789e-01 1.06198396e-01 2.20637953e-01
 3.80642036e-01 5.22589566e-01 3.94024698e-01 4.02760187e-01
 3.39854683e-01 3.88364088e-01 4.96863800e-01 4.64883044e-01
 1.18560012e-01 4.76485802e-02 3.04811294e-02 3.57422804e-01
 2.33721356e-02 5.10937503e-02 7.56750107e-03 1.84691223e-02
 3.45192274e-02 6.39511653e-02 1.13495309e-01 1.44916854e-01
 2.48184188e-01 2.13379899e-01 1.89801098e-01 1.36976865e-01
 1.29821044e-01 1.07935261e-01 1.86412884e-01 1.72551240e-01
 1.99540162e-01 1.99884565e-01 1.26555647e-01 1.19184169e-01
 1.83640908e-01 1.63991184e-01 1.37270147e-01 1.28023332e-01
 2.17293999e-01 2.05108878e-01 3.03611681e-01 2.46045155e-01
 3.56037174e-01 1.83834584e-01 3.11817800e-01 3.03332655e-01
 2.84613344e-01 2.60259517e-01 4.46823752e-01 3.43226227e-01
 3.43322202e-01 3.16227788e-01 3.66478233e-01 4.17932330e-01
 3.17535773e-01 3.64826593e-01 4.47865787e-01 3.70379099e-01
 2.93087937e-01 3.39429341e-01 3.54860652e-01 3.69273565e-01
 3.84649307e-01 3.20088182e-01 3.61718216e-01 3.11855811e-01
 3.36335228e-01 3.10431447e-01 2.32121354e-01 2.55669609e-01
 3.08065730e-02 1.01285458e-01 1.16179460e-01 2.14203941e-01
 1.19627603e-01 7.97156131e-02 1.38309394e-01 8.65255837e-02
 1.18333314e-01 4.86234405e-02 9.09155188e-02 1.18394487e-01
 8.04030364e-02 5.47192374e-02 9.28217825e-02 7.43973874e-02
 6.14457274e-02 1.33782131e-01 3.47726649e-02 7.52353461e-02
 1.04348838e-03 3.36702552e-02 1.68765634e-01 8.75849917e-02
 2.53948243e-01 3.24058237e-01 2.47990212e-01 2.50565156e-01
 1.57568458e-01 2.72509632e-01 1.86304987e-01 4.13367123e-01
 2.15258767e-01 2.75850972e-01 2.73804374e-01 1.83551117e-01
 2.53208671e-01 2.25027081e-01 2.98795631e-01 3.30597981e-01
 4.39556425e-01 5.01544129e-01 4.24150215e-01 2.70831011e-01
 3.21957313e-01 4.43640901e-01 3.20069737e-01 3.98511224e-01
 2.32764797e-01 3.55987197e-01 2.58399328e-01 2.94565953e-01
 4.10191426e-01 3.83143960e-01 3.94543368e-01 5.90506023e-01
 7.11881253e-01 9.37094249e-01 9.80581299e-01 9.72884041e-01
 3.36278918e-02 6.57954692e-02 1.88002238e-02 1.24915061e-01
 7.70296922e-01 2.37330506e-01 3.29396103e-01 4.91311208e-01
 5.08444464e-01 7.24997551e-01 4.57825698e-01 5.78091488e-01
 4.21871689e-01 5.58041409e-01 5.33231818e-01 5.52516686e-01
 6.66759695e-01 7.74928643e-01 8.27261438e-01 9.58491074e-01
 1.03269997e+00 9.95377652e-01 1.06535005e+00 1.02853375e+00
 7.11292700e-01 6.95325075e-01 8.18737344e-01 7.57916961e-01
 9.20682353e-01 1.10060166e+00 1.24604847e+00 7.32555117e-01
 1.31017165e+00 1.08352017e+00 1.22399991e+00 1.37547551e+00
 1.11009452e+00 9.77224568e-01 1.12112247e+00 7.86672140e-01
 1.94849351e+00 1.63973277e+00 1.18535468e+00 1.15588086e+00
 1.61527283e+00 1.13316770e+00 1.21394793e+00 1.61455198e+00
 1.34948179e+00 1.28947119e+00 1.30123724e+00 1.24403383e+00
 1.34622065e+00 1.00938665e+00 1.52462921e+00 1.29081449e+00
 1.66110843e+00 1.43834880e+00 1.54099032e+00 1.81807384e+00
 2.67030534e-01 3.86063829e-01 3.43356920e-01 2.51129886e-01
 1.34685633e-01 1.68587519e-01 2.60969736e-01 2.84225704e-01
 1.84321042e-01 5.32111927e-01 3.31636760e-02 4.74143282e-01
 2.89518124e-01 2.43307389e-02 1.01282989e-01 2.24562299e-01
 1.01657578e-01 3.21172339e-01 2.76378401e-01 1.37260843e-01
 1.15299009e-01 2.54345156e-01 2.46304264e-01 2.80903841e-01
 1.46517205e-01 5.14564621e-01 2.14199891e-01 5.09164822e-01
 2.59842188e-01 9.30124388e-02 1.46207790e-01 2.62996359e-01
 4.96130251e-02 2.60410503e-01 1.81043359e-01 5.98374019e-02
 5.24363517e-02 4.06463498e-02 1.56509062e-01 1.19101523e-01
 1.73589203e-01 3.44881715e-01 1.47415413e-01 3.50038349e-01
 3.63045075e-02 4.49883126e-02 5.10126621e-02 1.86929666e-01
 1.52371422e-01 1.70280820e-01 2.25920651e-01 6.39999063e-02
 2.25815378e-01 9.85340985e-02 1.83187621e-01 1.05726345e-01
 2.18711849e-01 3.11481193e-01 7.78702762e-02 3.26078752e-01
 1.39313290e-01 7.76822337e-03 2.95363237e-02 2.28756470e-01
 1.94325739e-01 1.28201482e-02 1.22180408e-02 4.25691986e-02
 5.76011316e-02 7.41083373e-02 7.00035704e-02 1.26365709e-01
 2.05727377e-01 1.74648758e-01 1.89868854e-01 2.31518839e-01
 2.13135757e-01 1.96264145e-01 1.96645037e-01 2.69552718e-01
 2.56158538e-01 2.50802799e-01 2.30989929e-01 2.07301634e-01
 1.81743589e-01 7.18939141e-02 1.38358229e-01 2.09904752e-02
 2.43063149e-02 4.68632545e-03 2.11963452e-02 1.78200933e-02
 8.63089529e-03 1.51633711e-02 2.58017415e-02 5.17118588e-02
 4.55705825e-02 5.97272656e-02 1.46638835e-01 8.26099156e-02
 3.89895444e-02 5.39018436e-02 1.25403486e-02 1.61633050e-02
 6.19309778e-02 2.65037251e-02 3.14743494e-02 3.15249262e-02
 9.17253518e-02 4.02626047e-02 1.68994386e-02 9.39101673e-02
 7.68645574e-02 6.28565841e-02 2.39345643e-02 9.06697107e-04
 8.98436674e-03 1.13538812e-02 3.26948540e-02 1.06628565e-02
 7.36361982e-02 6.29650292e-02 3.26030312e-02 7.68326700e-02
 3.47666999e-02 7.36830547e-02 2.49891480e-02 1.80828908e-02
 2.06602374e-02 1.19237073e-02 2.61309212e-02 3.09775713e-02
 4.41732844e-02 2.23765651e-02 4.89704876e-02 1.18810424e-02
 1.68948112e-02 1.41473151e-02 8.47711892e-04 5.75545948e-02
 4.65248968e-02 1.10696387e-01 5.58652353e-02 6.38118969e-02
 5.39285047e-02 7.23363200e-02 9.54697655e-02 1.20508213e-01
 1.13054130e-01 1.55491698e-01 2.17885476e-01 1.83120937e-01
 2.36494112e-01 2.44273101e-01 2.53149894e-01 2.70633113e-01
 2.36757921e-01 2.98218914e-01 2.88769785e-01 2.93346078e-01
 2.74341773e-01 2.65287416e-01 2.57545116e-01 2.65230117e-01
 2.79497059e-01 2.59203048e-01 2.99202728e-01 2.71045583e-01
 2.53240586e-01 2.51770178e-01 2.81936257e-01 3.03931878e-01
 3.08918179e-01 3.45714399e-01 2.82660060e-01 3.01026720e-01
 3.13724507e-01 2.88796338e-01 2.64504908e-01 2.29814587e-01
 9.03599957e-02 6.67165774e-02 6.62139156e-02 1.43034828e-01
 1.61036822e-01 1.87511797e-01 2.00642347e-01 1.85009548e-01
 2.15883379e-01 2.40410236e-01 1.96746279e-01 2.19243685e-01
 2.44666871e-01 1.52707448e-01 1.49149624e-01 2.19636381e-01
 1.63910984e-01 1.93916980e-01 2.31992519e-01 2.24248631e-01
 1.47344959e-01 2.13128910e-01 2.24325077e-01 1.39511783e-01
 1.46079826e-01 1.65722384e-01 4.81086965e-02 1.56801481e-01
 1.27811560e-01 1.70758965e-01 2.78230453e-01 2.70607316e-01
 2.32462627e-01 2.27544151e-01 3.11769266e-01 2.91884886e-01
 2.54504712e-01 3.03774707e-01 3.46515161e-01 2.16298735e-01
 2.99485883e-01 2.81445400e-01 2.64114264e-01 3.23508383e-01
 4.14506557e-01 3.19685650e-01 3.24228907e-01 4.73873878e-01
 6.20836210e-01 5.14834803e-01 6.72056233e-01 6.33338478e-01
 7.93441244e-01 6.74420873e-01 9.37790545e-01 8.35405899e-01
