mean,median,lower_0025,upper_0975,mean_wql
 8.16414805e-01 9.07050383e-01 6.82371796e-01 8.07680175e-01
 1.18133473e-01 1.96750710e-01 2.27410813e-01 2.06512948e-01
 2.01046888e-01 2.02725493e-01 2.56042739e-01 1.36162960e-01
 1.58141235e-01 1.82194897e-01 9.62760657e-02 2.03999174e-01
 1.71247781e-01 9.26573159e-02 9.25652222e-02 1.25070689e-01
 1.05007235e-01 1.72992964e-01 1.54076033e-01 1.30304341e-01
 1.08497794e-01 1.69865073e-01 1.99364426e-01 1.98502980e-01
 1.83967252e-01 1.27360853e-01 1.19013870e-01 1.57993764e-01
 1.43540389e-01 1.18863709e-01 9.36077074e-02 9.99637941e-02
 2.56778351e-01 2.34299613e-01 1.36988026e-01 1.51596641e-01
 2.21534442e-01 2.28152820e-01 1.82699355e-01 1.73167749e-01
 1.94061996e-01 2.18280775e-01 1.90266979e-01 3.21168177e-01
 2.26763386e-01 2.67170135e-01 2.03997272e-01 2.33108649e-01
 2.83624328e-01 2.45331137e-01 2.20257709e-01 2.92586756e-01
 2.54002480e-01 2.38565926e-01 1.76573308e-01 2.31864741e-01
 1.75314470e-01 3.28405372e-01 1.80572655e-01 1.11426470e-01
 2.52993286e-02 2.74707728e-02 2.57889299e-02 3.61379446e-02
 1.31075940e-02 1.96882237e-02 2.55052810e-02 1.97119242e-02
 1.01778315e-02 5.97149389e-02 1.07628400e-01 9.61029431e-02
 9.79678552e-02 1.24111497e-01 1.06166850e-01 9.74225428e-02
 7.88551479e-02 5.50320740e-02 7.89022744e-02 1.05684206e-01
 1.11034407e-01 1.07164525e-01 1.22895018e-01 1.06882441e-01
 9.24288059e-02 7.17361528e-02 7.47639924e-02 8.20499051e-02
 8.02666413e-02 9.20959165e-02 8.36751427e-02 8.10282818e-02
 1.35642222e-01 9.38814315e-02 1.04961250e-01 1.06964173e-01
 1.00310033e-01 8.76134398e-02 7.96155002e-02 8.07530076e-02
 8.06583131e-02 6.87924067e-02 9.09926482e-02 6.58666501e-02
 6.60283664e-02 7.84829384e-02 7.42720576e-02 6.99839236e-02
 7.11661931e-02 7.21643122e-02 5.83593636e-02 6.85467458e-02
 6.36530294e-02 5.86982349e-02 4.40698905e-02 4.91026459e-02
 5.41321459e-02 5.32871054e-02 6.05840339e-02 5.82781576e-02
 3.64352118e-02 2.45439573e-02 3.25909164e-02 2.20658325e-02
 3.02755969e-02 3.37163416e-02 1.03089354e-02 4.54015203e-02
 3.32513092e-02 3.90746988e-02 2.00818606e-02 3.84148506e-02
 3.04328054e-02 2.07442023e-02 3.84173431e-02 6.42663984e-02
 8.51832901e-02 6.33819787e-02 5.09725044e-02 6.50182891e-03
 1.20115388e-02 7.41376319e-02 5.20817373e-02 5.30371044e-02
 4.68560370e-02 6.15429480e-02 5.78738138e-02 1.40288112e-02
 2.63893922e-02 2.26294334e-02 5.52281387e-02 6.96295023e-02
 1.42898485e-01 1.31449613e-01 6.92319164e-02 1.09683324e-01
 7.12493600e-02 7.13840154e-02 8.86354296e-02 8.06746340e-02
 6.43751860e-02 7.91800053e-02 1.15400695e-01 7.38705552e-02
 1.11221539e-01 1.05245626e-01 1.02887120e-01 5.36127737e-02
 1.03111792e-01 7.33587541e-02 7.45855325e-02 7.24755131e-02
 2.30210144e-02 6.52532862e-02 8.51784952e-02 2.09028312e-02
 7.85217270e-02 7.04603108e-02 1.55429392e-02 3.71516373e-02
 8.95605827e-03 1.61859632e-02 1.63091755e-02 6.64678626e-03
 3.29232456e-03 1.52091013e-02 3.18173214e-02 1.38314827e-02
 1.69809303e-02 2.51621691e-02 1.27960666e-02 8.76822715e-03
 1.58632778e-02 4.56972971e-02 1.17357439e-01 1.15454232e-01
 1.16202826e-01 1.24762472e-01 1.07583602e-01 1.26061056e-01
 1.30616851e-01 1.56696721e-01 1.33383789e-01 1.41050807e-01
 1.23000652e-01 1.31429414e-01 1.49657939e-01 1.69305269e-01
 1.67136031e-01 1.63977278e-01 1.83483881e-01 2.56623123e-01
 2.32536177e-01 2.32545914e-01 2.21524786e-01 2.41820005e-01
 2.11071551e-01 2.58124795e-01 2.03080060e-01 1.94124618e-01
 1.96809268e-01 2.12457270e-01 2.15590257e-01 1.78400406e-01
 2.39821065e-01 2.33980193e-01 2.60184456e-01 2.42743830e-01
 2.34162282e-01 2.12615492e-01 2.29723972e-01 2.30858904e-01
 2.40046567e-01 2.66945550e-01 2.74462416e-01 2.80409606e-01
 2.98709722e-01 3.12432251e-01 2.97638743e-01 3.25319256e-01
 1.23500665e-01 2.45945339e-01 2.95613838e-01 1.95117872e-01
 1.41098368e-01 1.60587710e-01 2.55849307e-01 2.63674231e-01
 1.39776077e-01 3.91077798e-01 7.74059682e-02 3.67036873e-01
 2.34084835e-01 1.55481924e-01 1.84258875e-01 2.65288988e-01
 1.43530889e-01 2.41898796e-01 2.70384493e-01 2.51538180e-01
 1.30365544e-01 2.02219349e-01 2.41694099e-01 2.63645684e-01
 1.79444254e-01 3.98337675e-01 1.44487675e-01 3.56771151e-01
 1.90722177e-01 1.30004568e-01 1.38777615e-01 2.93676145e-01
 1.94112468e-01 3.30746187e-01 3.97118149e-01 3.18878300e-01
 2.19212000e-01 2.60919949e-01 3.31830643e-01 3.41914941e-01
 1.99985161e-01 4.12638109e-01 2.24404992e-01 4.06572317e-01
 2.44023648e-01 1.81533458e-01 1.35821554e-01 2.60459599e-01
 1.44880141e-01 2.45976532e-01 2.98631879e-01 2.18010653e-01
 1.31760829e-01 2.26952409e-01 2.58245309e-01 2.68380468e-01
 1.41066372e-01 3.62085101e-01 1.74531798e-01 3.59283168e-01
 5.78377291e-02 6.80766767e-02 7.24077796e-02 1.26510112e-01
 9.97782632e-02 1.20683976e-01 1.52431325e-01 1.71589132e-01
 2.02039580e-01 2.18691832e-01 1.98972875e-01 2.09671722e-01
 2.43157859e-01 2.42992869e-01 2.69098302e-01 2.66776546e-01
 2.73838989e-01 2.48217962e-01 2.74378540e-01 3.02109147e-01
 3.11344767e-01 3.29111555e-01 3.63069013e-01 3.47238126e-01
 3.64109655e-01 3.63504736e-01 3.70340474e-01 3.94854421e-01
 3.79674229e-01 4.31110381e-01 4.36273425e-01 4.37076316e-01
 4.51340731e-01 4.38081902e-01 4.74641667e-01 4.57809193e-01
 4.67667382e-01 4.47446465e-01 4.24445038e-01 3.83390751e-01
 4.03173332e-01 3.79272887e-01 3.21336735e-01 3.92600978e-01
 3.79768168e-01 3.54065249e-01 3.51195602e-01 3.83338008e-01
 4.15918533e-01 3.95954794e-01 3.91987106e-01 4.01724878e-01
 3.95247732e-01 3.87561680e-01 4.18979649e-01 4.06362672e-01
 3.64161374e-01 3.60319043e-01 3.70156542e-01 3.60236389e-01
 1.65699476e-01 1.85646573e-01 2.29600811e-01 2.05347512e-01
 2.03899919e-01 2.05026695e-01 1.13150415e-01 9.64951172e-02
 1.99082766e-01 1.42427159e-01 1.54320154e-01 4.06821176e-02
 1.62941061e-01 2.49743696e-01 1.47794770e-01 1.41959878e-01
 1.69779110e-01 1.78894495e-01 1.45472186e-01 2.44168288e-01
 2.56485898e-01 2.52178882e-01 2.47107138e-01 2.38438314e-01
 5.46885044e-02 1.34837630e-01 1.54975596e-01 1.93853626e-01
 1.88884908e-01 1.93570512e-01 1.95597058e-01 1.49509730e-01
 9.47685569e-02 2.00850035e-01 1.67404016e-01 1.61921074e-01
 1.19354861e-01 1.80485787e-01 1.72276270e-01 1.30115726e-01
 2.21961316e-01 2.77710780e-01 3.09913237e-01 2.39916475e-01
 3.63016719e-01 3.80155027e-01 3.41880475e-01 4.16866974e-01
 4.51590973e-01 3.51268077e-01 3.86416964e-01 3.95994605e-01
 3.46071246e-01 3.36035537e-01 2.83648801e-01 4.22904494e-01
 4.15105270e-01 4.60137047e-01 3.83581648e-01 3.49209830e-01
 1.44528501e-01 1.84358731e-01 1.71390858e-01 1.29395541e-01
 1.07973302e-01 1.21225613e-01 1.41897544e-01 1.29974905e-01
 7.67524009e-02 2.39136467e-01 7.28595745e-02 2.73041343e-01
 1.92879546e-01 5.10713350e-02 7.54300115e-02 9.31915691e-02
 3.52915973e-02 1.52638106e-01 1.30576367e-01 5.27030912e-02
 2.62925338e-02 1.03344403e-01 1.33115741e-01 7.42709058e-02
 1.99238894e-02 1.89500686e-01 3.91171673e-02 1.98743994e-01
 5.06564327e-02 8.22528587e-02 1.10592796e-01 1.07340800e-02
 1.28481051e-01 1.73811716e-02 4.52841706e-02 7.51490278e-03
 6.40159013e-02 4.11941654e-02 7.90583669e-02 3.61819832e-02
 6.44557226e-02 1.75392814e-01 2.44890431e-02 1.99752112e-01
 1.08322045e-01 6.06741545e-02 7.54440566e-02 1.16963453e-01
 9.50965678e-02 1.07657605e-01 9.07553451e-02 5.28002585e-02
 5.24065865e-03 8.13515608e-02 1.29974265e-01 3.72570921e-02
 2.11540830e-02 9.72667972e-02 7.97810838e-02 5.32390710e-02]","[4.38930162e-01 4.58683574e-01 3.98521817e-01 3.26349055e-01
 2.73545186e-01 3.61521682e-01 3.17265459e-01 3.11732892e-01
 3.72588923e-01 2.57020525e-01 3.56452071e-01 6.13334826e-01
 5.07780702e-01 5.18791753e-01 5.23366291e-01 5.11621955e-01
 4.75143448e-01 5.07986027e-01 5.78347517e-01 6.41059160e-01
 7.10139555e-01 7.25503485e-01 7.82392457e-01 1.03731527e+00
 1.08971548e+00 5.90474981e-01 7.87822310e-01 6.89938534e-01
 6.79357659e-01 6.69138390e-01 7.40325843e-01 8.79199176e-01
 8.92253182e-01 8.64042373e-01 1.18691297e+00 2.32672582e+00
 1.20646901e+00 1.66407269e+00 1.42158196e+00 1.70826710e+00
 1.39031027e+00 1.40325132e+00 1.60523457e+00 1.81714078e+00
 1.18004126e+00 1.19006599e+00 1.47052051e+00 1.75479291e+00
 1.04996424e+00 8.92037078e-01 9.77839971e-01 9.11978552e-01
 9.34671888e-01 9.69399885e-01 1.24027559e+00 1.25655051e+00
 1.10874187e+00 1.12563501e+00 1.24812114e+00 1.07151054e+00
 3.65496653e-01 4.86715773e-01 7.18462027e-01 5.92107588e-01
 7.41133329e-01 7.03908953e-01 6.61432829e-01 8.48070421e-01
 1.23990247e+00 8.10437369e-01 7.25953660e-01 8.28030054e-01
 8.16692883e-01 7.91690019e-01 9.99043040e-01 9.71233770e-01
 1.02635685e+00 1.18825451e+00 1.20746631e+00 1.18538679e+00
 1.25843505e+00 1.02994269e+00 1.17919097e+00 1.27792219e+00
 1.94749893e+00 1.22344970e+00 1.90414129e+00 1.22102466e+00
 1.10302440e+00 1.13837856e+00 1.16631272e+00 1.11799519e+00
 1.25665262e+00 1.01254910e+00 1.65436169e+00 1.26069442e+00
 1.10295868e+00 1.48417032e+00 1.14593260e+00 9.32585522e-01
 1.67061576e+00 1.87000708e+00 9.64799269e-01 1.08917843e+00
 7.82291261e-01 9.78772260e-01 6.94624979e-01 7.99235582e-01
 1.00867942e+00 2.14340972e+00 1.11968045e+00 1.92170692e+00
 2.11998704e+00 1.29392845e+00 2.00453229e+00 2.16262505e+00
 1.95409808e+00 1.44395795e+00 1.83011966e+00 2.59255130e+00
 1.80216345e-01 1.55434261e-01 1.38125766e-01 1.47873703e-01
 1.82556095e-01 1.91932873e-01 3.05501327e-01 2.75260007e-01
 2.34746476e-01 4.68429138e-01 3.25170776e-01 6.12512500e-01
 3.83922144e-01 5.10441395e-01 4.58324890e-01 4.43190348e-01
 6.68445194e-01 8.86029380e-01 6.10146196e-01 6.39807705e-01
 8.58301155e-01 1.15398962e+00 1.10684316e+00 9.82997917e-01
 1.27823408e+00 1.28410332e+00 1.81537157e+00 1.19723892e+00
 1.33668009e+00 1.61677033e+00 1.39674219e+00 1.61581523e+00
 1.42125639e+00 2.53499870e+00 1.40594184e+00 1.59990718e+00
 1.62757292e+00 2.58849156e+00 2.87090429e+00 3.27169121e+00
 2.55855128e+00 2.95784319e+00 2.25683951e+00 3.16566756e+00
 1.57982877e+00 2.55008042e+00 2.38100484e+00 2.26283003e+00
 2.32119815e+00 2.92994029e+00 6.18962606e+00 3.08279335e+00
 3.04279141e+00 5.19588142e+00 3.81992259e+00 4.61236557e+00
 6.21595783e+00 6.42823263e+00 8.31274158e+00 4.98945477e+00
 2.11079163e+00 3.14492959e+00 2.58377715e+00 3.10430874e+00
 2.51905898e+00 2.30916451e+00 3.18953050e+00 2.80295103e+00
 2.14551429e+00 2.10742871e+00 3.12499588e+00 2.24429900e+00
 2.84685668e+00 3.00765237e+00 3.37785955e+00 3.60899659e+00
 3.66064022e+00 3.60715171e+00 3.07622912e+00 2.88089295e+00
 2.72091689e+00 2.56872593e+00 3.05115555e+00 2.68599879e+00
 2.76842362e+00 3.29833194e+00 3.76502322e+00 3.93393706e+00
 3.60836045e+00 3.01386389e+00 2.25517232e+00 2.39205215e+00
 2.13356005e+00 3.54704109e+00 2.25418044e+00 1.79247413e+00
 2.64192866e+00 2.20184261e+00 2.02155937e+00 2.84936630e+00
 2.57493103e+00 3.17458362e+00 1.86769245e+00 2.17874275e+00
 1.91692001e+00 1.95816520e+00 2.03364692e+00 2.27216289e+00
 2.46001545e+00 1.78255378e+00 2.18166174e+00 4.03106688e+00
 3.19470613e+00 2.40257663e+00 2.87791339e+00 2.25983166e+00
 2.49941980e+00 1.93427843e+00 2.04590204e+00 2.56324911e+00
 3.40525559e-01 3.62996423e-01 3.92617029e-01 3.82055066e-01
 5.87053588e-01 6.18681280e-01 5.76382758e-01 5.77743017e-01
 5.35189269e-01 7.19388618e-01 5.04704485e-01 8.84819139e-01
 1.09946349e+00 9.86580817e-01 8.29896714e-01 1.05476410e+00
 6.42975641e-01 9.78569008e-01 8.01839390e-01 8.25388797e-01
 9.84689927e-01 1.00013250e+00 8.19689845e-01 9.21048625e-01
 9.14656729e-01 6.57351435e-01 7.62821084e-01 7.34040017e-01
 4.90662639e-01 9.80739648e-01 9.19774012e-01 9.35952541e-01
 1.19090725e+00 1.13039434e+00 1.34483723e+00 1.48294581e+00
 1.36420819e+00 1.73059183e+00 1.35834612e+00 1.36276129e+00
 1.16171718e+00 1.41932372e+00 1.13060137e+00 1.35400663e+00
 1.55744934e+00 1.24064810e+00 1.36870599e+00 1.38717855e+00
 1.68033697e+00 1.37136708e+00 1.11837155e+00 1.31449098e+00
 1.32177124e+00 1.56684206e+00 1.60004510e+00 1.58608015e+00
 1.42471781e+00 1.67304282e+00 1.64698008e+00 1.88545425e+00
 9.83408684e-01 7.84923709e-01 6.91052446e-01 6.33718524e-01
 6.30938893e-01 8.45949066e-01 7.57450959e-01 1.14860479e+00
 7.52012113e-01 6.20170112e-01 9.08445895e-01 8.84913934e-01
 6.40577648e-01 7.01324619e-01 7.51135576e-01 6.84323262e-01
 6.67593269e-01 1.39305698e+00 1.02643060e+00 1.04747870e+00
 1.13158562e+00 9.13671051e-01 9.20034408e-01 1.18308891e+00
 6.36408999e-01 1.33619460e+00 1.34905103e+00 2.37231128e+00
 1.27025820e+00 1.18740274e+00 2.22353575e+00 9.23267037e-01
 1.09938422e+00 2.56205737e+00 1.38930337e+00 1.88371443e+00
 1.11653627e+00 4.27422222e+00 2.10148836e+00 1.42406101e+00
 2.68429614e+00 1.28337611e+00 1.45777004e+00 1.71579879e+00
 1.92389421e+00 3.75946717e+00 1.18821996e+00 1.03251373e+00
 1.59722032e+00 1.61694651e+00 1.06458403e+00 1.47796646e+00
 1.44709224e+00 1.67115765e+00 1.37480243e+00 1.31403490e+00
 2.20226667e+00 3.04127848e+00 1.03095249e+00 1.44413007e+00
 2.24310010e-01 3.46601596e-01 3.27760826e-01 5.09206060e-01
 4.82043439e-01 6.14968264e-01 6.47079433e-01 4.63796842e-01
 1.62274203e+00 8.00126942e-01 6.86260310e-01 5.65654048e-01
 7.96764250e-01 1.01701485e+00 5.76357571e-01 9.72717530e-01
 5.92205263e-01 5.75684629e-01 1.64150372e+00 7.11964471e-01
 3.07309932e+00 9.95036089e-01 5.62562523e-01 4.12268727e-01
 9.46081126e-01 6.27581749e-01 4.84772586e-01 4.73394088e-01
 8.15086490e-01 4.70694867e-01 7.67229302e-01 7.42365230e-01
 4.53188121e-01 7.08523376e-01 4.71345327e-01 1.01767432e+00
 4.86211136e-01 3.47851330e-01 1.38563446e+00 3.85170577e-01
 3.11368721e-01 6.98244985e-01 7.37726297e-01 6.21253123e-01
 5.00923356e-01 5.64094720e-01 6.50264925e-01 9.52726549e-01
 5.99636350e-01 1.07247861e+00 9.57542288e-01 4.60807982e-01
 4.51054264e+00 2.40334527e-01 6.00879194e-01 4.35424008e-01
 5.51867084e-01 4.97350797e-01 4.25095182e-01 7.56499472e-01
 1.61133183e-01 5.69065444e-02 7.69851717e-02 1.48492922e-01
 6.82983492e-02 9.02355666e-02 3.72451655e-02 5.68858575e-02
 6.34123995e-02 5.28903939e-02 7.84202828e-02 9.19780581e-02
 1.96113044e-01 2.27868638e-01 2.38229670e-01 2.06436231e-01
 3.22674506e-01 2.29765473e-01 1.87225528e-01 1.98839186e-01
 2.58546868e-01 2.60348960e-01 2.62326890e-01 3.05064203e-01
 2.64376153e-01 3.49744447e-01 3.80672038e-01 3.81881847e-01
 4.58018034e-01 3.59297895e-01 2.86478818e-01 2.69379963e-01
 4.18017457e-01 4.00233294e-01 2.46081432e-01 3.88739492e-01
 3.15257492e-01 3.53347610e-01 3.00649352e-01 2.44416214e-01
 3.67802628e-01 2.33805143e-01 2.59775189e-01 4.27795740e-01
 3.69897346e-01 4.31252209e-01 3.30046055e-01 3.12609128e-01
 4.95222305e-01 7.06711543e-01 5.15900441e-01 5.95497026e-01
 4.56370389e-01 5.23704588e-01 5.53147882e-01 5.59213915e-01
 5.72818957e-01 6.11056279e-01 5.63134642e-01 4.33956947e-01
 7.23947816e-02 2.33996015e-02 1.99397117e-02 1.56453162e-02
 2.84321701e-02 7.95351429e-03 2.25896196e-02 1.26682018e-01
 1.22800458e-01 1.79303287e-01 1.00601595e-01 1.71663953e-01
 1.20054013e-01 2.34063406e-01 1.70471641e-01 1.44371539e-01
 1.54423079e-01 1.42905085e-01 2.27376279e-01 2.57505011e-01
 1.85045636e-01 1.46571245e-01 1.62295217e-01 1.27519413e-01
 2.12328151e-01 1.71113076e-01 2.45883804e-01 2.46180060e-01
 2.50374794e-01 2.82329216e-01 2.74152205e-01 2.82597468e-01
 2.80406427e-01 4.02203814e-01 3.29776354e-01 3.98381633e-01
 4.14006054e-01 4.05866699e-01 4.01118018e-01 3.63408682e-01
 4.68822764e-01 3.75502173e-01 3.51796524e-01 4.12386439e-01
 3.26454449e-01 3.26360584e-01 2.69378606e-01 4.11820236e-01
 4.04313048e-01 4.24466698e-01 3.68821069e-01 3.77798119e-01
 4.10705387e-01 4.12220261e-01 5.40773797e-01 3.60441351e-01
 3.90340862e-01 5.12337010e-01 4.54026123e-01 6.48587388e-01
 5.42233541e-01 5.66186702e-01 6.09259984e-01 5.20058048e-01
 7.55791499e-01 3.34352512e-01 4.70906983e-01 6.98119819e-01
 3.18233784e-01 4.99054178e-01 3.32790453e-01 2.81535094e-01
 4.16256543e-01 2.99756036e-01 6.32838610e-01 3.36471613e-01
 2.02206573e-01 5.13114685e-01 8.55259669e-01 3.37332433e-01
 3.03163451e-01 3.56710704e-01 5.87957857e-01 4.58517393e-01
 4.39286011e-01 3.27985774e-01 4.01610147e-01 3.96050934e-01
 6.86926089e-01 4.56880976e-01 2.49200995e-01 4.16064484e-01
 2.12319042e-01 4.16198759e-01 1.85959630e-01 5.86059521e-01
 3.56512926e-01 6.89382455e-01 4.63680283e-01 7.97632766e-01
 7.40410276e-01 4.36779514e-01 6.91879807e-01 3.73226395e-01
 5.05220348e-01 8.55722568e-01 1.15630128e+00 2.74671840e-01
 2.30895683e-01 3.20892374e-01 2.81073210e-01 8.78945332e-01
 3.39807812e-01 5.12560104e-01 2.72015156e-01 5.01839745e-01
 1.17872436e+00 3.89046398e-01 1.12818411e+00 3.29201287e-01
 5.86530427e-02 1.17867901e-01 1.01754682e-01 1.22994385e-01
 1.33200640e-01 1.30222816e-01 2.07538116e-01 3.03765507e-01
 2.85258137e-01 3.41523187e-01 2.68058353e-01 2.80383135e-01
 3.68755678e-01 3.54396964e-01 2.44974466e-01 3.51970808e-01
 2.96686142e-01 3.30587147e-01 3.21736858e-01 2.75573813e-01
 2.76839756e-01 3.94631141e-01 3.54564589e-01 3.07232065e-01
 3.14221265e-01 4.94524501e-01 3.49538195e-01 3.96500672e-01
 3.82753905e-01 3.80295956e-01 3.87036296e-01 3.32223473e-01
 4.21258399e-01 4.00825420e-01 4.15131251e-01 4.92826542e-01
 4.28026040e-01 3.48224092e-01 4.64695470e-01 7.98246168e-01
 4.40323021e-01 4.88083502e-01 4.35673360e-01 4.53671254e-01
 7.13190464e-01 4.43750150e-01 5.19530654e-01 5.15410931e-01
 3.80067226e-01 3.33818350e-01 3.22084474e-01 4.18154553e-01
 3.19883785e-01 3.59864891e-01 3.38297167e-01 3.56708234e-01
 4.30919415e-01 4.95788592e-01 5.57392231e-01 3.50498037e-01
 1.89643369e-01 1.62990723e-01 3.09054308e-01 2.98839184e-01
 2.57438133e-01 4.99022347e-01 2.52611702e-01 3.98182484e-01
 2.46714677e-01 5.29966869e-01 3.38315802e-01 5.31135118e-01
 3.32075631e-01 3.91753974e-01 1.64684126e-01 4.64635204e-01
 1.32320191e-01 8.23741042e-02 1.78938538e-01 4.15300295e-01
 2.59387313e-01 1.62070720e-01 7.38196962e-01 1.35745775e-01
 2.79084713e-01 1.33256036e-01 5.19136216e-01 1.00766520e-01
 2.96348564e-01 3.30515809e-01 7.14088878e-02 6.06460036e-02
 1.10982303e-01 2.52364932e-01 4.16219912e-03 2.96065229e-02
 4.35341926e-02 9.98431796e-02 1.62671850e-01 3.21087718e-02
 3.77104125e-02 2.64789460e-01 4.24131147e-01 2.65555444e-01
 1.04207418e-01 3.69137376e-01 2.52606008e-01 6.28236052e-02
 1.78551736e-03 8.39780143e-02 2.37369088e-02 5.80258588e-02
 5.08081309e-02 2.14617323e-01 3.71289015e-01 3.44541360e-01
 6.18427230e-02 8.96661764e-02 1.70592960e-01 7.55204240e-03
 3.56748518e-01 3.66922872e-01 2.69952008e-01 4.38567145e-01
 4.53292781e-01 4.19823039e-01 3.81436124e-01 5.40257718e-01
 4.39499540e-01 4.56969471e-01 5.41691478e-01 5.70623223e-01
 6.51518362e-01 6.23767846e-01 4.69295067e-01 5.77253156e-01
 5.08744946e-01 6.96166146e-01 7.29848056e-01 5.28749290e-01
 6.41973886e-01 4.88164071e-01 6.84112467e-01 6.89542410e-01
 8.24122028e-01 6.36209667e-01 6.47373513e-01 6.95879381e-01
 6.02936342e-01 7.19575198e-01 8.34677077e-01 6.52202436e-01
 6.46217704e-01 4.16448882e-01 5.56806931e-01 5.31238082e-01
 4.96020133e-01 5.46541844e-01 5.37051706e-01 6.58209128e-01
 6.97114801e-01 7.39319176e-01 6.38177801e-01 7.37508918e-01
 5.73036954e-01 6.68079570e-01 8.19714862e-01 9.21116831e-01
 7.38118139e-01 7.02583126e-01 6.05286809e-01 8.06763000e-01
 7.57736183e-01 5.55732228e-01 6.88747994e-01 5.83195250e-01
 6.70094769e-01 7.76207819e-01 6.70557789e-01 7.73284707e-01
 7.54407511e-02 7.43254730e-02 1.00569856e-01 7.05157121e-02
 6.46467541e-02 6.19539911e-02 4.38545790e-02 5.34785451e-02
 1.80613617e-02 2.21163029e-02 5.02076817e-02 3.29857228e-03
 4.60574739e-02 5.69902152e-02 2.88181976e-02 2.82482105e-02
 6.51384317e-02 1.10950391e-02 3.44687134e-02 9.14409074e-02
 7.93678297e-02 1.32338796e-01 7.53943097e-02 4.52901095e-02
 5.30214291e-02 8.80333346e-02 1.16026212e-01 1.60907801e-01
 9.29759562e-02 8.11242920e-02 2.17772468e-01 9.34686131e-02
 2.49426050e-01 1.31224145e-01 2.90178966e-01 1.41251257e-01
 2.56187208e-01 9.43230209e-02 5.93204192e-02 9.80899846e-02
 8.77628001e-02 8.35081477e-02 8.56856585e-02 1.46526317e-01
 4.64176187e-02 2.88943067e-02 3.43917773e-02 8.84023438e-02
 2.16516641e-01 7.22452741e-02 7.84260137e-02 1.26367654e-01
 1.81544355e-02 9.46052870e-02 1.08171637e-01 1.99721989e-01
 8.46600803e-02 6.67621497e-03 1.78464189e-01 7.99158410e-03
 2.48959348e-01 2.13043513e-01 2.55410524e-01 4.53636565e-01
 3.23703246e-01 3.63599747e-01 7.09315521e-01 8.43272448e-01
 7.28501019e-01 9.30863603e-01 8.40373175e-01 1.37301090e+00
 8.54077275e-01 8.10508583e-01 1.09128857e+00 8.56433842e-01
 6.85739041e-01 7.21478728e-01 7.96472097e-01 7.54738917e-01
 1.11140623e+00 8.32360360e-01 8.42517119e-01 1.38766207e+00
 9.88097738e-01 1.20107963e+00 1.21758376e+00 9.29640623e-01
 8.90658939e-01 7.53111916e-01 9.55354579e-01 1.20799485e+00
 1.01860998e+00 9.80103494e-01 9.03521457e-01 1.39742375e+00
 1.05731407e+00 1.55298806e+00 1.08248473e+00 1.21770305e+00
 1.27323043e+00 1.24585581e+00 1.40430964e+00 1.15590139e+00
 1.16735503e+00 9.44709486e-01 7.23902934e-01 8.26804500e-01
 5.08873102e-01 5.97317371e-01 6.82896859e-01 5.44502480e-01
 5.71501072e-01 6.95464353e-01 1.11872249e+00 1.07138868e+00
 1.22590994e+00 1.06642115e+00 8.96185058e-01 9.35244654e-01
 1.09939447e-01 1.27422449e-01 1.65949469e-01 2.54261161e-01
 2.45815541e-01 2.59129595e-01 4.13431155e-01 3.89095646e-01
 3.32530142e-01 3.31969102e-01 2.94855808e-01 2.76972501e-01
 4.08178823e-01 5.13463828e-01 3.89201121e-01 3.54397691e-01
 4.06297776e-01 3.40484791e-01 4.46391015e-01 4.39313974e-01
 4.56438027e-01 6.13466520e-01 5.30546029e-01 4.66915694e-01
 5.65570907e-01 4.56860210e-01 5.32529750e-01 7.37575394e-01
 7.00681661e-01 6.27257971e-01 7.68321773e-01 8.50822316e-01
 8.02636470e-01 9.57972850e-01 7.20747085e-01 7.28791814e-01
 7.28937869e-01 7.02906213e-01 7.65201994e-01 6.27771719e-01
 6.05963490e-01 6.26305006e-01 6.52585493e-01 6.34495194e-01
 5.99778007e-01 5.91285321e-01 4.91951221e-01 6.27767323e-01
 7.02465985e-01 5.81886564e-01 8.05913338e-01 7.75664140e-01
 7.24408636e-01 7.11833631e-01 6.87069530e-01 8.02558989e-01
 7.35974777e-01 8.51588365e-01 9.85248935e-01 1.04397033e+00]",0.1680571810977363
